key_id,date,activity_description_,request_by,remarks,kode,value,category_act,venue_act,objek,category,area,type_of_event,status_date,venue_event,year,month,day
6094.0,2024-02-25,pembuatan kabel extention,,done,electrical,1.0,pembuatan,,kabel extention,Construction and Building,,Exhibition,show_day,Hall 5,2024,2,25
273.0,2023-01-31,setup av di garuda 10,c/e,done,audio_visual,1.0,setup,garuda 10,audio visual,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,1,31
274.0,2023-01-31,setup av di kalimaya 3,c/e,done,audio_visual,1.0,setup,kalimaya 3,audio visual,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,1,31
275.0,2023-01-31,preventive maintenance rack audio di garuda room,c/e,done,audio_visual,1.0,preventive maintenance,garuda room,maintenance rack audio,Maintenance,lainnya,Meeting,show_day,Garuda room 5a,2023,1,31
276.0,2023-01-31,preventive maintenance panel sumpit,hk,done,plumbing,1.0,preventive maintenance,,maintenance panel sumpit,Maintenance,,Meeting,show_day,Garuda room 5a,2023,1,31
277.0,2023-01-31,setup av di garuda 1,banquet,done,audio_visual,1.0,setup,garuda 1,audio visual,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,1,31
278.0,2023-01-31,pemasangan meter gas santika,c/e,done,electrical,1.0,pemasangan,,meter gas santika,Assembly and Installation,,Meeting,show_day,Garuda room 5a,2023,1,31
279.0,2023-01-31,penggantian pilot lamp swp panel 1102,c/e,done,electrical,1.0,penggantian,,pilot lamp swp panel 1102,Repair,,Meeting,show_day,Garuda room 5a,2023,1,31
280.0,2023-01-31,penggantian selector switch panel 1101,c/e,done,electrical,1.0,penggantian,,selector switch panel 1101,Repair,,Meeting,show_day,Garuda room 5a,2023,1,31
281.0,2023-01-31,penggantian kontaktor 1105 di hall 2 barat,c/e,done,electrical,1.0,penggantian,hall 2,kontaktor 1105,Repair,lainnya,Meeting,show_day,Garuda room 5a,2023,1,31
282.0,2023-01-31,pemasangan instalasi untuk booth di hall 8,banquet,done,electrical,1.0,pemasangan,hall 8,instalasi untuk booth,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,1,31
283.0,2023-01-31,perbaikan plafon di office iie,c/e,done,civil,1.0,perbaikan,office iie,plafon,Repair,lainnya,Meeting,show_day,Garuda room 5a,2023,1,31
284.0,2023-01-31,penggantian pilot lamp swp panel 1102,banquet,done,electrical,1.0,penggantian,,pilot lamp swp panel 1102,Repair,,Meeting,show_day,Garuda room 5a,2023,1,31
285.0,2023-01-31,setup r8 di hall 8,exhibition,done,civil,1.0,setup,hall 8,r8,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,1,31
286.0,2023-01-31,perbaikan logo ice di kalimaya,c/e,done,civil,1.0,perbaikan,kalimaya,logo ice,Repair,lainnya,Meeting,show_day,Garuda room 5a,2023,1,31
287.0,2023-01-31,perbaikan drain fcu prefunction di garuda,c/e,done,mechanical/air_conditioner,1.0,perbaikan,garuda,drain fcu prefunction,Repair,lainnya,Meeting,show_day,Garuda room 5a,2023,1,31
288.0,2023-01-31,perbaikan partisi di hall 2,exhibition,done,civil,1.0,perbaikan,hall 2,partisi,Repair,lainnya,Meeting,show_day,Garuda room 5a,2023,1,31
289.0,2023-02-01,perbaikan roda 4 pcs white board banquet,banquet,done,civil,1.0,perbaikan,,roda 4 pcs white board banquet,Repair,,Meeting,show_day,Garuda room 5a,2023,2,1
290.0,2023-02-01,perbaikan plint marmer pintu masuk di wing hall 10,c/e,done,civil,1.0,perbaikan,wing hall 10,plint marmer pintu masuk,Repair,wing,Meeting,show_day,Garuda room 5a,2023,2,1
291.0,2023-02-01,dismantle av di garuda 5ab,banquet,done,audio_visual,1.0,dismantle,garuda 5a,audio visual,Demolition and Dismantling,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
291.0,2023-02-01,dismantle av di garuda 5ab,banquet,done,audio_visual,1.0,dismantle,garuda 5b,audio visual,Demolition and Dismantling,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
292.0,2023-02-01,pemasangan r8 booth di hall 6,banquet,done,civil,1.0,pemasangan,hall 6,r8 booth,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
293.0,2023-02-01,melanjutkan perbaikan logo ice di kalimaya,c/e,done,civil,1.0,perbaikan,kalimaya,perbaikan logo ice,Repair,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
294.0,2023-02-01,koordinasi kabel genset untuk tarikan (event telkomsel) di gmh 1 ab ,banquet,done,electrical,1.0,koordinasi,garuda main hall 1a,kabel genset untuk tarikan (event telkomsel),Management and Supervision,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
294.0,2023-02-01,koordinasi kabel genset untuk tarikan (event telkomsel) di gmh 1 ab ,banquet,done,electrical,1.0,koordinasi,garuda main hall 1b,kabel genset untuk tarikan (event telkomsel),Management and Supervision,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
295.0,2023-02-01,mockup tempat wudhu di toilet difable mezanine hall 3a,exhibition,done,audio_visual,1.0,mockup,toilet difable mezzanine hall 3a,tempat wudhu,Lainnya,mezzanine,Meeting,show_day,Garuda room 5a,2023,2,1
296.0,2023-02-01,perbaikan lampu yang mati di ruang dry storage,banquet,done,electrical,1.0,perbaikan,ruang dry storage,lampu yang mati,Repair,storage,Meeting,show_day,Garuda room 5a,2023,2,1
297.0,2023-02-01,"setup av di garuda,gmh ab,gmh 2 ab",banquet,done,audio_visual,1.0,setup,garuda,audio visual,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
297.0,2023-02-01,"setup av di garuda,gmh ab,gmh 2 ab",banquet,done,audio_visual,1.0,setup,garuda main hall ab,audio visual,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
297.0,2023-02-01,"setup av di garuda,gmh ab,gmh 2 ab",banquet,done,audio_visual,1.0,setup,garuda main hall 2a,audio visual,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
297.0,2023-02-01,"setup av di garuda,gmh ab,gmh 2 ab",banquet,done,audio_visual,1.0,setup,garuda main hall 2b,audio visual,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
298.0,2023-02-01,pemasangan roda 4 pcs white board banquet,banquet,done,civil,1.0,pemasangan,,roda 4 pcs white board banquet,Assembly and Installation,,Meeting,show_day,Garuda room 5a,2023,2,1
299.0,2023-02-01,"setup av di garuda 5ab,8a",banquet,done,audio_visual,1.0,setup,garuda 5a,audio visual,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
299.0,2023-02-01,"setup av di garuda 5ab,8a",banquet,done,audio_visual,1.0,setup,garuda 5b,audio visual,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
299.0,2023-02-01,"setup av di garuda 5ab,8a",banquet,done,audio_visual,1.0,setup,garuda 8a,audio visual,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
300.0,2023-02-01,perbaikan hpl yang lepas di hall 7 barat,hk,done,civil,1.0,perbaikan,hall 7,hpl yang lepas,Repair,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
301.0,2023-02-01,melanjutkan perapihan plafon di garuda 1,c/e,done,civil,1.0,perapihan,garuda 1,perapihan plafon,Lainnya,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
302.0,2023-02-01,dismantle av di garuda 10,banquet,done,audio_visual,1.0,dismantle,garuda 10,audio visual,Demolition and Dismantling,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
303.0,2023-02-01,perbaikan exhaust fan di lodok hall 8,exhibition,done,mechanical/air_conditioner,1.0,perbaikan,lodock hall 8,exhaust fan,Repair,lodock,Meeting,show_day,Garuda room 5a,2023,2,1
304.0,2023-02-01,pemasangan exhaust fan di ruang dry storage,banquet,done,mechanical/air_conditioner,1.0,pemasangan,ruang dry storage,exhaust fan,Assembly and Installation,storage,Meeting,show_day,Garuda room 5a,2023,2,1
305.0,2023-02-01,penggantian bearing fan motor cp. cooling tower di ruang chiller,c/e,done,mechanical/air_conditioner,1.0,penggantian,ruang chiller,bearing fan motor chiller plan. cooling tower,Repair,ruang,Meeting,show_day,Garuda room 5a,2023,2,1
294.0,2023-02-01,koordinasi kabel genset untuk tarikan (event telkomsel) di gmh 1 ab ,banquet,done,electrical,1.0,koordinasi,garuda main hall 1 ab,kabel genset untuk tarikan (event telkomsel),Management and Supervision,lainnya,Meeting,show_day,Garuda room 5a,2023,2,1
3986.0,2023-09-27,pemasangan fuel meter solar genset no 2 di ph 1,civil,done,electrical,1.0,pemasangan,pf hall 1,fuel meter solar genset no 2,Assembly and Installation,pf,Exhibition,show_day,Hall 1,2023,9,27
3987.0,2023-09-27,penghubungan kabel di hall 2 sisi barat,civil,done,electrical,1.0,penghubungan,hall 2,kabel,Assembly and Installation,lainnya,Exhibition,show_day,Hall 1,2023,9,27
3988.0,2023-09-27,perbaikan lampu di pf hall 3,civil,done,electrical,1.0,perbaikan,pf hall 3,lampu,Repair,pf,Exhibition,show_day,Hall 1,2023,9,27
3989.0,2023-09-27,pemasangan booth snack & go di pf hall 3,civil,done,electrical,1.0,pemasangan,pf hall 3,booth snack & go,Assembly and Installation,pf,Exhibition,show_day,Hall 1,2023,9,27
3990.0,2023-09-27,penghubungan kabel di hall 3a sisi timur,civil,done,electrical,1.0,penghubungan,hall 3a,kabel,Assembly and Installation,lainnya,Exhibition,show_day,Hall 1,2023,9,27
3991.0,2023-09-27,pemasangan instalasi listrik booth di hall 3a,civil,done,electrical,1.0,pemasangan,hall 3a,instalasi listrik booth,Assembly and Installation,lainnya,Exhibition,show_day,Hall 1,2023,9,27
3992.0,2023-09-27,pelepasan lampu taman di kalimaya ,civil,done,electrical,1.0,pelepasan,kalimaya,lampu taman,Lainnya,lainnya,Exhibition,show_day,Hall 1,2023,9,27
3993.0,2023-09-27,setup power lampu hias di salt hall 3a,civil,done,electrical,1.0,setup,salt hall 3a,power lampu hias,Assembly and Installation,salt,Exhibition,show_day,Hall 1,2023,9,27
3994.0,2023-09-27,penghubungan kabel di hall 2 sisi timur,civil,done,electrical,1.0,penghubungan,hall 2,kabel,Assembly and Installation,lainnya,Exhibition,show_day,Hall 1,2023,9,27
3995.0,2023-09-27,penghubungan kabel di hall 3a sisi barat,civil,done,electrical,1.0,penghubungan,hall 3a,kabel,Assembly and Installation,lainnya,Exhibition,show_day,Hall 1,2023,9,27
3996.0,2023-09-27,dismantle av di nusantara 1ab,civil,done,audio_visual,1.0,dismantle,nusantara 1ab,audio visual,Demolition and Dismantling,lainnya,Exhibition,show_day,Hall 1,2023,9,27
3997.0,2023-09-27,pemasangan booth snack & go di pf hall 3,civil,done,plumbing,1.0,pemasangan,pf hall 3,booth snack & go,Assembly and Installation,pf,Exhibition,show_day,Hall 1,2023,9,27
3998.0,2023-09-27,perbaikan saluran air kotor di kantin mira,kantin,done,plumbing,1.0,perbaikan,kantin mira,saluran air kotor,Repair,lainnya,Exhibition,show_day,Hall 1,2023,9,27
3999.0,2023-09-27,pemasangan booth snack & go di pf hall 3,civil,done,audio_visual,1.0,pemasangan,pf hall 3,booth snack & go,Assembly and Installation,pf,Exhibition,show_day,Hall 1,2023,9,27
4000.0,2023-09-27,setup power legrand booth di snack bar,civil,done,electrical,1.0,setup,snack bar,power legrand booth,Assembly and Installation,snack bar,Exhibition,show_day,Hall 1,2023,9,27
4001.0,2023-09-27,setup screen 2x3 di hall 3a,sales,done,audio_visual,1.0,setup,hall 3a,screen 2x3,Assembly and Installation,lainnya,Exhibition,show_day,Hall 1,2023,9,27
4002.0,2023-09-27,pemasangan booth snack & go di pf hall 3,civil,done,electric_kitchen,1.0,pemasangan,pf hall 3,booth snack & go,Assembly and Installation,pf,Exhibition,show_day,Hall 1,2023,9,27
4003.0,2023-09-27,pengecatan tiang di basement hall 3a,civil,done,civil,1.0,pengecatan,basement hall 3a,tiang,Painting and Coating,basement,Exhibition,show_day,Hall 1,2023,9,27
4004.0,2023-09-27,pengecatan tiang di basement hall 3,civil,done,civil,1.0,pengecatan,basement hall 3,tiang,Painting and Coating,basement,Exhibition,show_day,Hall 1,2023,9,27
4005.0,2023-09-27,perbaikan pintu di ruang finance,civil,done,civil,1.0,perbaikan,ruang fice,pintu,Repair,ruang,Exhibition,show_day,Hall 1,2023,9,27
4006.0,2023-09-27,pemasangan booth snack & go di pf hall 3,civil,done,civil,1.0,pemasangan,pf hall 3,booth snack & go,Assembly and Installation,pf,Exhibition,show_day,Hall 1,2023,9,27
4007.0,2023-09-27,perbaikan karpet di ruang cendana 1,civil,done,civil,1.0,perbaikan,ruang cendana 1,karpet,Repair,ruang,Exhibition,show_day,Hall 1,2023,9,27
4008.0,2023-09-27,pemasangan booth snack & go di pf hall 3,civil,done,mechanical/air_conditioner,1.0,pemasangan,pf hall 3,booth snack & go,Assembly and Installation,pf,Exhibition,show_day,Hall 1,2023,9,27
4009.0,2023-09-27,preventive maintenance pompa di gwt,civil,done,plumbing,1.0,preventive maintenance,gwt,maintenance pompa,Maintenance,lainnya,Exhibition,show_day,Hall 1,2023,9,27
4010.0,2023-09-27,setup power untuk kasir di hall 3a,civil,done,electrical,1.0,setup,hall 3a,power untuk kasir,Assembly and Installation,lainnya,Exhibition,show_day,Hall 1,2023,9,27
4011.0,2023-09-28,ridgid drain janitor di basement hall 2 kantin mira,civil,done,electric_kitchen,1.0,ridgid,basement hall 2 kantin mira,drain janitor,Lainnya,basement,Exhibition,show_day,Hall 1,2023,9,28
4012.0,2023-09-28,pengecekan bas direct digital control yang error di convention lantai 1 ,civil,done,electric_kitchen,1.0,pengecekan,convention lantai 1,bas direct digital control yang error,Lainnya,lainnya,Exhibition,show_day,Hall 1,2023,9,28
4013.0,2023-09-28,pemasangan lampu booth di salt premium,food&beverage,done,electrical,1.0,pemasangan,salt premium,lampu booth,Assembly and Installation,salt,Exhibition,show_day,Hall 1,2023,9,28
4014.0,2023-09-28,pemasangan lampu tl snack & go di pf hall 3,civil,done,electrical,1.0,pemasangan,pf hall 3,lampu tl snack & go,Assembly and Installation,pf,Exhibition,show_day,Hall 1,2023,9,28
4015.0,2023-09-28,penngeleman ulang meja kaca bulat,civil,done,civil,1.0,penngeleman,,ulang meja kaca bulat,Lainnya,,Exhibition,show_day,Hall 1,2023,9,28
4016.0,2023-09-28,pengecatan tiang kolom di basement hall 3,civil,done,civil,1.0,pengecatan,basement hall 3,tiang kolom,Painting and Coating,basement,Exhibition,show_day,Hall 1,2023,9,28
4017.0,2023-09-28,pembuatan box mainhole pit di gtp,civil,done,civil,1.0,pembuatan,gtp,box mainhole pit,Construction and Building,lainnya,Exhibition,show_day,Hall 1,2023,9,28
4018.0,2023-09-28,perbaikan lampu penerangan di pre function hall 8,civil,done,electrical,1.0,perbaikan,pf hall 8,lampu penerangan,Repair,pf,Exhibition,show_day,Hall 1,2023,9,28
4019.0,2023-09-28,penggantian eco washer di hall 1,hk,done,plumbing,1.0,penggantian,hall 1,eco washer,Repair,lainnya,Exhibition,show_day,Hall 1,2023,9,28
4020.0,2023-09-28,penggantian stop kran taman yang patah di selasar hall 5,hk,done,plumbing,1.0,penggantian,selasar hall 5,stop kran taman yang patah,Repair,selasar,Exhibition,show_day,Hall 1,2023,9,28
4021.0,2023-09-28,pengecekan rolling door di nusantara ,civil,done,mechanical/air_conditioner,1.0,pengecekan,nusantara,rolling door,Lainnya,lainnya,Exhibition,show_day,Hall 1,2023,9,28
4022.0,2023-09-28,penghubungan power kerja kerlap kerlip di outdoor hall 10,civil,done,electrical,1.0,penghubungan,outdoor hall 10,power kerja kerlap kerlip,Assembly and Installation,outdoor,Exhibition,show_day,Hall 1,2023,9,28
4023.0,2023-09-28,penyambungan power kerja ke penerangan olp di area outdoor hall 10 ,civil,done,electrical,1.0,penyambungan,outdoor hall 10,power kerja ke penerangan olp,Lainnya,outdoor,Exhibition,show_day,Hall 1,2023,9,28
4018.0,2023-09-28,perbaikan lampu penerangan di pre function hall 8,civil,done,electrical,1.0,perbaikan,pre function hall 8,lampu penerangan,Repair,lainnya,Exhibition,show_day,Hall 1,2023,9,28
4024.0,2023-09-29,penggantian lampu toilet wanita di garuda sisi iie,hk,done,electrical,1.0,penggantian,garuda iie,lampu toilet wanita,Repair,lainnya,Exhibition,show_day,Hall 1,2023,9,29
4025.0,2023-09-29,pengecekan unit fan coil unit di garuda ,civil,done,mechanical/air_conditioner,1.0,pengecekan,garuda,unit fan coil unit,Lainnya,lainnya,Exhibition,show_day,Hall 1,2023,9,29
4026.0,2023-09-29,pengecekan direct digital control di bounded yang bocor ,civil,done,mechanical/air_conditioner,1.0,pengecekan,bounded yang bocor,direct digital control,Lainnya,lainnya,Exhibition,show_day,Hall 1,2023,9,29
4027.0,2023-09-29,pengecatan ceiling side foyer di nusantara,civil,done,civil,1.0,pengecatan,nusantara,ceiling side foyer,Painting and Coating,lainnya,Exhibition,show_day,Hall 1,2023,9,29
4028.0,2023-09-29,pengecatan tiang basement di hall 3,civil,done,civil,1.0,pengecatan,hall 3,tiang basement,Painting and Coating,lainnya,Exhibition,show_day,Hall 1,2023,9,29
4029.0,2023-09-29,cleaning di ph 2,civil,done,civil,1.0,cleaning,pf hall 2,,Cleaning and Washing,pf,Exhibition,show_day,Hall 1,2023,9,29
4030.0,2023-09-29,cleaning di ph 2,civil,done,mechanical/air_conditioner,1.0,cleaning,pf hall 2,,Cleaning and Washing,pf,Exhibition,show_day,Hall 1,2023,9,29
4031.0,2023-09-29,penyambungan power listrik untuk smoke gun di nusantara 1,civil,done,electrical,1.0,penyambungan,nusantara 1,power listrik untuk smoke gun,Lainnya,lainnya,Exhibition,show_day,Hall 1,2023,9,29
4032.0,2023-09-29,cleaning di ph 2,civil,done,plumbing,1.0,cleaning,pf hall 2,,Cleaning and Washing,pf,Exhibition,show_day,Hall 1,2023,9,29
4033.0,2023-09-29,dismantle av di garuda 8ab,civil,done,audio_visual,1.0,dismantle,garuda 8a,audio visual,Demolition and Dismantling,lainnya,Exhibition,show_day,Hall 1,2023,9,29
4033.0,2023-09-29,dismantle av di garuda 8ab,civil,done,audio_visual,1.0,dismantle,garuda 8b,audio visual,Demolition and Dismantling,lainnya,Exhibition,show_day,Hall 1,2023,9,29
4034.0,2023-09-29,cleaning di ph 2,civil,done,audio_visual,1.0,cleaning,pf hall 2,,Cleaning and Washing,pf,Exhibition,show_day,Hall 1,2023,9,29
4035.0,2023-09-29,cleaning di ph 2,civil,done,electrical,1.0,cleaning,pf hall 2,,Cleaning and Washing,pf,Exhibition,show_day,Hall 1,2023,9,29
4036.0,2023-09-29,pemasangan fuel meter genset no 3 dan 4 di ph 1,civil,done,electrical,1.0,pemasangan,pf hall 1,fuel meter genset no 3 dan 4,Assembly and Installation,pf,Exhibition,show_day,Hall 1,2023,9,29
4037.0,2023-09-29,perbaikan lampu di pf hall 9-10,civil,done,electrical,1.0,perbaikan,pf hall 9,lampu,Repair,pf,Exhibition,show_day,Hall 1,2023,9,29
4037.0,2023-09-29,perbaikan lampu di pf hall 9-10,civil,done,electrical,1.0,perbaikan,hall 10,lampu,Repair,lainnya,Exhibition,show_day,Hall 1,2023,9,29
4038.0,2023-09-29,pengecekan direct digital control di hall 5-6,civil,done,electric_kitchen,1.0,pengecekan,hall 5,direct digital control,Lainnya,lainnya,Exhibition,show_day,Hall 1,2023,9,29
4038.0,2023-09-29,pengecekan direct digital control di hall 5-6,civil,done,electric_kitchen,1.0,pengecekan,hall 6,direct digital control,Lainnya,lainnya,Exhibition,show_day,Hall 1,2023,9,29
4039.0,2023-09-29,cleaning di ph 2,civil,done,electric_kitchen,1.0,cleaning,pf hall 2,,Cleaning and Washing,pf,Exhibition,show_day,Hall 1,2023,9,29
4040.0,2023-09-29,fabrikasi tutup sumpit sawage water plant di engineering,civil,done,plumbing,1.0,fabrikasi,engineering,tutup sumpit sawage water plant,Construction and Building,lainnya,Exhibition,show_day,Hall 1,2023,9,29
4041.0,2023-09-30,reset direct digital control bas yang error di convention,civil,done,electric_kitchen,1.0,reset,convention,direct digital control bas yang error,Lainnya,lainnya,Exhibition,show_day,Hall 1,2023,9,30
4042.0,2023-09-30,pengecekan lift kone service yang error,kone,done,electric_kitchen,1.0,pengecekan,,lift kone service yang error,Lainnya,,Exhibition,show_day,Hall 1,2023,9,30
4043.0,2023-09-30,independent lift p6 untuk progress kristalisasi lantai marmer by msp,mitsubishi,done,electric_kitchen,1.0,independent,,lift p6 untuk progress kristalisasi lantai marmer by msp,Lainnya,,Exhibition,show_day,Hall 1,2023,9,30
4044.0,2023-09-30,pengecekan direct digital control di hall 5 timur,civil,done,electric_kitchen,1.0,pengecekan,hall 5,direct digital control,Lainnya,lainnya,Exhibition,show_day,Hall 1,2023,9,30
